contest-tmp2m-14d__tmp2m,index
16.143959,380732
15.872924,380733
15.045485,380734
15.025754,380735
22.97323,380736
22.526611,380737
22.54303,380738
22.413069,380739
22.216267,380740
21.86952,380741
21.885492,380742
21.95953,380743
21.915518,380744
22.010014,380745
21.90213,380746
21.789865,380747
22.051165,380748
22.012442,380749
22.068918,380750
21.991865,380751
21.888172,380752
21.212023,380753
20.914547,380754
20.684628,380755
20.212858,380756
19.628271,380757
19.875416,380758
19.019075,380759
18.784323,380760
18.457132,380761
18.063658,380762
17.062754,380763
16.954582,380764
16.240591,380765
16.27006,380766
16.348103,380767
16.483198,380768
16.945759,380769
17.291876,380770
17.301735,380771
17.67281,380772
17.664259,380773
17.33296,380774
17.279022,380775
17.337734,380776
16.981678,380777
16.824362,380778
16.760399,380779
16.711676,380780
16.476479,380781
16.83063,380782
16.815735,380783
16.32401,380784
15.953561,380785
15.998943,380786
14.787776,380787
15.23181,380788
14.293713,380789
14.419142,380790
14.151781,380791
13.583859,380792
13.072177,380793
12.177964,380794
11.550091,380795
10.917689,380796
19.521921,380797
19.19677,380798
19.208944,380799
19.073242,380800
19.091776,380801
18.75611,380802
18.738724,380803
18.594881,380804
19.106518,380805
19.035671,380806
18.91542,380807
18.839691,380808
18.835766,380809
19.013035,380810
19.750626,380811
19.239334,380812
18.886618,380813
18.378546,380814
17.6619,380815
17.18155,380816
16.556803,380817
16.30255,380818
16.737446,380819
16.139425,380820
15.567774,380821
15.355767,380822
14.840866,380823
14.284172,380824
13.807888,380825
13.263011,380826
13.654164,380827
13.867192,380828
14.106898,380829
14.069908,380830
14.111853,380831
14.147466,380832
14.24996,380833
14.306705,380834
14.107407,380835
14.3339,380836
14.284696,380837
14.2094,380838
14.00836,380839
13.998977,380840
13.944065,380841
13.842552,380842
14.009428,380843
14.114715,380844
13.4910145,380845
13.121513,380846
12.789416,380847
12.002542,380848
12.466106,380849
11.40707,380850
10.818166,380851
10.558082,380852
10.413373,380853
9.980768,380854
9.554209,380855
8.152099,380856
7.2567163,380857
16.424576,380858
16.39294,380859
16.117151,380860
15.985371,380861
15.998788,380862
15.474957,380863
15.400703,380864
15.346453,380865
16.186668,380866
16.417915,380867
16.179974,380868
16.166656,380869
16.121424,380870
16.401215,380871
17.126688,380872
16.806477,380873
15.714065,380874
15.249059,380875
15.050524,380876
14.480151,380877
14.150715,380878
13.820615,380879
13.798656,380880
13.227285,380881
12.91494,380882
12.853814,380883
12.528865,380884
11.744523,380885
11.453726,380886
10.621835,380887
10.42012,380888
10.6741905,380889
10.785161,380890
10.628371,380891
10.555117,380892
10.861151,380893
10.739398,380894
10.6302395,380895
10.440305,380896
10.72006,380897
10.631134,380898
10.67016,380899
10.769253,380900
10.728593,380901
10.607073,380902
10.495927,380903
10.670662,380904
10.726563,380905
10.264182,380906
9.919974,380907
9.543457,380908
9.563201,380909
9.166424,380910
8.61701,380911
7.8885827,380912
7.025997,380913
7.2364573,380914
6.9378715,380915
6.3650637,380916
5.34926,380917
4.7182994,380918
17.340317,380919
17.306602,380920
17.108263,380921
16.790976,380922
16.70386,380923
16.55568,380924
16.54609,380925
16.533031,380926
17.330374,380927
17.629475,380928
17.408016,380929
17.326963,380930
17.162605,380931
17.728012,380932
18.550486,380933
18.05382,380934
16.73844,380935
16.18985,380936
15.99073,380937
15.4656315,380938
14.960449,380939
14.6195965,380940
14.6673975,380941
14.316947,380942
14.115826,380943
13.993889,380944
13.358071,380945
12.663428,380946
12.694404,380947
11.795121,380948
11.283763,380949
11.295543,380950
11.485258,380951
11.387579,380952
11.379184,380953
11.663762,380954
11.52234,380955
11.475228,380956
11.253769,380957
11.4662695,380958
11.431553,380959
11.475166,380960
11.345881,380961
11.339879,380962
11.36462,380963
11.26752,380964
11.400872,380965
11.531686,380966
11.602907,380967
11.3409815,380968
11.076906,380969
11.194731,380970
10.176666,380971
9.830641,380972
9.330221,380973
8.704141,380974
8.766596,380975
8.089211,380976
7.855064,380977
6.623138,380978
5.8274136,380979
20.078314,380980
20.093834,380981
19.896294,380982
19.818136,380983
19.84182,380984
19.888363,380985
19.901367,380986
19.81738,380987
20.024294,380988
20.059063,380989
20.070372,380990
19.954865,380991
19.780445,380992
19.778204,380993
20.180674,380994
19.956778,380995
20.387205,380996
20.009405,380997
19.274826,380998
18.330479,380999
18.1104,381000
17.586912,381001
17.516472,381002
16.962082,381003
16.371542,381004
15.8597145,381005
15.594336,381006
15.2426405,381007
14.912858,381008
14.427771,381009
14.165971,381010
14.216721,381011
14.303346,381012
14.132698,381013
14.311798,381014
14.415658,381015
14.409311,381016
14.435469,381017
14.352757,381018
14.74375,381019
14.697385,381020
14.707176,381021
14.59137,381022
14.562843,381023
14.547892,381024
14.528155,381025
14.812484,381026
14.706382,381027
14.357441,381028
13.87176,381029
13.529469,381030
13.086837,381031
13.022982,381032
12.372261,381033
11.68661,381034
11.0994215,381035
10.464418,381036
9.709997,381037
9.423392,381038
8.665987,381039
7.8114223,381040
19.564247,381041
19.724436,381042
19.626049,381043
19.524824,381044
19.435295,381045
19.183,381046
19.147701,381047
19.08184,381048
19.629131,381049
19.905317,381050
19.881691,381051
19.666239,381052
19.524895,381053
19.522755,381054
20.010748,381055
19.674772,381056
20.031555,381057
19.316814,381058
19.169249,381059
18.786442,381060
18.515991,381061
18.067846,381062
18.43796,381063
17.010653,381064
16.566532,381065
15.705082,381066
15.274648,381067
14.762054,381068
14.704191,381069
14.027252,381070
13.730529,381071
13.685345,381072
13.821543,381073
13.533577,381074
13.766745,381075
13.828002,381076
13.728804,381077
13.737005,381078
13.582421,381079
14.070643,381080
14.02051,381081
14.057341,381082
13.956038,381083
13.964581,381084
13.960532,381085
14.003437,381086
14.275525,381087
14.224527,381088
13.8163595,381089
13.6782,381090
12.840183,381091
12.551979,381092
12.110396,381093
11.292021,381094
10.957452,381095
10.69553,381096
10.129206,381097
9.51845,381098
9.078451,381099
7.973172,381100
7.4735365,381101
19.85711,381102
20.058424,381103
20.240871,381104
19.990356,381105
19.829315,381106
19.610886,381107
19.714684,381108
19.72615,381109
19.875994,381110
20.22651,381111
20.232332,381112
20.289045,381113
20.09265,381114
19.961863,381115
20.415373,381116
20.14518,381117
20.314201,381118
20.173685,381119
20.333479,381120
20.049595,381121
19.725466,381122
18.902239,381123
19.734438,381124
19.08039,381125
18.390074,381126
17.879936,381127
17.071896,381128
16.313728,381129
16.233646,381130
15.605706,381131
15.198867,381132
15.163689,381133
15.269391,381134
15.031712,381135
15.274867,381136
15.4093895,381137
15.389769,381138
15.546292,381139
15.37696,381140
15.4519005,381141
15.332316,381142
15.34705,381143
15.409567,381144
15.420988,381145
15.528461,381146
15.58529,381147
15.746732,381148
15.673194,381149
15.406897,381150
15.151304,381151
14.726902,381152
14.504489,381153
14.390504,381154
13.186684,381155
12.689743,381156
11.819188,381157
11.698754,381158
10.879242,381159
10.32618,381160
9.997487,381161
9.4803095,381162
21.476639,381163
21.643208,381164
21.746607,381165
21.511387,381166
21.128853,381167
20.881966,381168
20.756905,381169
20.76384,381170
20.964632,381171
21.145988,381172
21.354515,381173
21.42244,381174
20.979988,381175
20.717352,381176
21.091629,381177
21.05898,381178
21.227856,381179
21.086887,381180
21.003618,381181
20.641085,381182
20.548813,381183
20.558786,381184
20.53956,381185
20.147055,381186
19.785877,381187
19.433113,381188
18.957428,381189
18.328163,381190
18.209661,381191
17.13732,381192
16.879705,381193
16.897182,381194
16.76184,381195
16.83226,381196
17.15237,381197
17.228182,381198
17.286438,381199
17.390404,381200
17.017765,381201
17.111929,381202
17.050514,381203
17.20765,381204
17.254467,381205
17.229239,381206
17.536945,381207
17.431595,381208
17.839403,381209
17.931108,381210
16.958132,381211
16.332693,381212
16.19251,381213
15.697183,381214
15.796602,381215
14.641476,381216
14.599549,381217
13.70759,381218
13.300603,381219
12.43602,381220
12.064488,381221
11.21058,381222
10.483651,381223
21.398012,381224
21.60722,381225
21.714483,381226
21.49452,381227
21.312578,381228
20.854855,381229
20.826157,381230
20.831503,381231
20.902733,381232
20.998821,381233
21.195597,381234
21.372887,381235
20.935831,381236
20.643545,381237
21.076385,381238
20.962097,381239
21.160177,381240
21.118353,381241
21.04192,381242
20.60148,381243
20.568981,381244
20.435562,381245
20.500805,381246
20.177282,381247
19.7163,381248
19.101137,381249
18.819664,381250
18.028494,381251
17.814753,381252
17.327898,381253
16.896519,381254
16.716986,381255
16.788393,381256
17.063116,381257
17.33093,381258
17.388138,381259
17.099457,381260
17.270655,381261
16.948643,381262
17.144766,381263
17.075403,381264
17.205172,381265
17.18085,381266
17.252037,381267
17.719124,381268
17.528402,381269
17.951372,381270
17.989243,381271
17.22021,381272
16.282537,381273
16.185892,381274
15.765038,381275
15.822834,381276
14.531696,381277
14.290855,381278
13.878019,381279
13.189409,381280
12.923383,381281
11.934749,381282
11.00438,381283
10.487515,381284
22.276028,381285
22.358469,381286
22.516443,381287
22.259108,381288
22.097013,381289
21.931746,381290
21.953854,381291
21.890627,381292
21.865652,381293
21.939718,381294
22.387999,381295
22.398169,381296
21.736353,381297
21.499697,381298
21.65551,381299
21.418772,381300
21.867289,381301
21.681416,381302
21.611612,381303
21.239504,381304
21.013605,381305
20.775648,381306
20.794966,381307
20.213713,381308
19.830372,381309
19.653538,381310
19.482767,381311
19.149548,381312
18.769564,381313
18.327503,381314
17.612513,381315
17.350067,381316
17.556053,381317
17.803701,381318
18.053757,381319
17.964739,381320
17.614843,381321
17.723028,381322
17.421993,381323
17.693897,381324
17.748377,381325
17.651138,381326
17.634481,381327
17.726032,381328
18.385626,381329
18.230305,381330
18.47325,381331
18.529928,381332
18.203156,381333
17.42172,381334
16.263878,381335
16.189388,381336
15.973862,381337
15.759566,381338
15.032955,381339
14.332718,381340
13.749062,381341
13.168203,381342
12.2966175,381343
11.794192,381344
11.159574,381345
24.06772,381346
24.120274,381347
24.191593,381348
24.050625,381349
23.890411,381350
23.513386,381351
23.465982,381352
23.293488,381353
23.279215,381354
23.303566,381355
23.686459,381356
23.774008,381357
23.117105,381358
22.905806,381359
23.040186,381360
22.638811,381361
23.181551,381362
22.813902,381363
22.577,381364
21.985004,381365
21.807209,381366
21.517054,381367
21.526064,381368
20.630323,381369
20.176231,381370
19.93192,381371
19.755472,381372
19.812033,381373
19.648209,381374
18.723677,381375
18.312653,381376
18.176554,381377
18.183628,381378
18.462471,381379
18.77259,381380
18.74797,381381
18.453758,381382
18.541138,381383
18.355469,381384
18.427229,381385
18.448856,381386
18.317064,381387
18.391296,381388
18.46713,381389
19.422056,381390
19.231407,381391
19.49873,381392
19.460108,381393
19.18964,381394
18.532585,381395
17.347923,381396
17.04814,381397
16.969843,381398
16.065756,381399
15.979928,381400
15.123588,381401
14.873483,381402
14.089673,381403
13.610654,381404
13.25402,381405
12.043787,381406
25.668211,381407
25.456934,381408
25.567041,381409
25.568773,381410
25.402294,381411
24.860672,381412
24.83977,381413
24.70873,381414
24.645517,381415
24.653065,381416
24.776928,381417
24.980497,381418
24.470285,381419
24.083645,381420
24.265623,381421
23.823343,381422
23.894726,381423
23.636995,381424
23.484526,381425
22.99005,381426
22.808731,381427
22.71244,381428
22.868238,381429
22.28308,381430
21.754593,381431
20.871168,381432
20.754742,381433
20.735472,381434
20.615149,381435
20.317993,381436
19.9977,381437
19.922102,381438
19.9676,381439
20.25357,381440
20.444422,381441
20.467445,381442
20.035988,381443
19.945297,381444
19.875385,381445
19.909447,381446
19.880028,381447
19.957222,381448
19.792103,381449
19.883574,381450
20.472624,381451
20.329323,381452
20.573261,381453
20.450397,381454
20.262615,381455
19.831367,381456
19.091587,381457
18.62599,381458
18.556286,381459
17.543486,381460
17.451174,381461
16.30199,381462
16.08592,381463
15.054323,381464
14.780327,381465
14.304381,381466
13.637289,381467
27.01967,381468
26.763556,381469
26.52922,381470
26.475561,381471
26.322332,381472
25.937134,381473
26.117628,381474
26.058226,381475
25.99434,381476
25.897856,381477
26.101582,381478
26.299656,381479
25.817335,381480
25.508814,381481
25.726946,381482
25.280645,381483
25.054533,381484
24.599283,381485
24.280563,381486
23.04833,381487
22.819477,381488
22.635128,381489
22.927633,381490
22.500578,381491
21.9856,381492
21.486507,381493
21.121386,381494
20.970194,381495
20.830591,381496
20.457544,381497
20.42857,381498
20.274323,381499
20.455025,381500
20.604847,381501
20.80143,381502
20.882143,381503
20.578562,381504
20.546091,381505
20.62198,381506
20.868044,381507
20.811815,381508
20.8415,381509
20.639084,381510
20.587307,381511
20.657213,381512
20.571613,381513
20.750065,381514
20.72258,381515
20.152117,381516
20.073833,381517
19.928057,381518
19.26493,381519
18.882683,381520
18.538084,381521
17.454006,381522
17.009844,381523
16.260263,381524
15.831638,381525
14.972047,381526
14.3001585,381527
14.195737,381528
27.160593,381529
26.785912,381530
26.561201,381531
26.483168,381532
26.360395,381533
26.012194,381534
26.05769,381535
25.993715,381536
25.93228,381537
25.804256,381538
25.98703,381539
26.112425,381540
25.712345,381541
25.22153,381542
25.592491,381543
24.981424,381544
24.959312,381545
24.424662,381546
24.229982,381547
23.454119,381548
23.05747,381549
22.867952,381550
23.037687,381551
22.4489,381552
22.008156,381553
21.463135,381554
20.99346,381555
20.944519,381556
20.950687,381557
20.43434,381558
20.18295,381559
20.040285,381560
20.192013,381561
20.335756,381562
20.63388,381563
20.73181,381564
20.581026,381565
20.583948,381566
20.503447,381567
20.504644,381568
20.666245,381569
20.652393,381570
20.503187,381571
20.427298,381572
20.356817,381573
20.198332,381574
20.322409,381575
20.247122,381576
20.086832,381577
20.03887,381578
19.819422,381579
19.276922,381580
18.91791,381581
18.1938,381582
17.555943,381583
17.083197,381584
16.274628,381585
15.804365,381586
15.13707,381587
14.434546,381588
14.027395,381589
27.287071,381590
27.29405,381591
27.27782,381592
26.859825,381593
26.396917,381594
26.36777,381595
26.345798,381596
26.08711,381597
25.937426,381598
25.906069,381599
26.187504,381600
26.448769,381601
25.717913,381602
25.386072,381603
25.742744,381604
25.407429,381605
25.329576,381606
24.619253,381607
23.965002,381608
23.071903,381609
22.897207,381610
22.960693,381611
22.779041,381612
22.407799,381613
21.734678,381614
21.419552,381615
20.947142,381616
20.970224,381617
20.621893,381618
20.370695,381619
20.14515,381620
20.041391,381621
20.232388,381622
20.54103,381623
20.778255,381624
20.879862,381625
20.88244,381626
20.841824,381627
20.83439,381628
20.938564,381629
20.939835,381630
20.96735,381631
20.682701,381632
20.699667,381633
20.718252,381634
20.69965,381635
20.706001,381636
20.6595,381637
20.346966,381638
20.36606,381639
19.669868,381640
19.370111,381641
19.082754,381642
18.362118,381643
17.440138,381644
17.015211,381645
16.342009,381646
15.1339035,381647
14.946964,381648
14.5156765,381649
13.761242,381650
27.07661,381651
27.065447,381652
27.234411,381653
26.89877,381654
26.354362,381655
26.197077,381656
26.174915,381657
25.931473,381658
25.786316,381659
25.71149,381660
25.946066,381661
26.216854,381662
25.542093,381663
25.164125,381664
25.508968,381665
25.150146,381666
25.092783,381667
24.52725,381668
23.939495,381669
23.100836,381670
22.901537,381671
22.752565,381672
23.079977,381673
22.403864,381674
21.736067,381675
21.469954,381676
20.9477,381677
20.812954,381678
20.630299,381679
20.369476,381680
20.055065,381681
19.955229,381682
20.141148,381683
20.424015,381684
20.654856,381685
20.796175,381686
20.75034,381687
20.857687,381688
20.714024,381689
20.84932,381690
20.87491,381691
20.845827,381692
20.573334,381693
20.60233,381694
20.6118,381695
20.599699,381696
20.666004,381697
20.605673,381698
20.531784,381699
20.46729,381700
19.429424,381701
18.97968,381702
19.101215,381703
18.35009,381704
17.334461,381705
16.908394,381706
16.29787,381707
15.132303,381708
14.921229,381709
14.493508,381710
13.921641,381711
26.408588,381712
26.43833,381713
26.673805,381714
26.318584,381715
25.801008,381716
25.275091,381717
25.236803,381718
25.078909,381719
24.8549,381720
24.620548,381721
24.980827,381722
25.267204,381723
24.848892,381724
24.358997,381725
24.623783,381726
24.25777,381727
23.925156,381728
23.377235,381729
23.071112,381730
22.842733,381731
22.697615,381732
22.658133,381733
22.60312,381734
22.103853,381735
21.763218,381736
21.234005,381737
20.761707,381738
20.449022,381739
20.542364,381740
20.141214,381741
19.815672,381742
19.866528,381743
20.023687,381744
20.201916,381745
20.528376,381746
20.677408,381747
20.587317,381748
20.578741,381749
20.56526,381750
20.711592,381751
20.707851,381752
20.727495,381753
20.486265,381754
20.38665,381755
20.44763,381756
20.367376,381757
20.306074,381758
20.208826,381759
20.338856,381760
19.593552,381761
19.098042,381762
18.878813,381763
18.539017,381764
17.38684,381765
17.16946,381766
16.344557,381767
15.582541,381768
14.967304,381769
14.755908,381770
14.249094,381771
14.02367,381772
21.003387,381773
20.957205,381774
21.152077,381775
21.279945,381776
21.643105,381777
21.61803,381778
21.472788,381779
21.371239,381780
20.945387,381781
20.81972,381782
20.858135,381783
21.046303,381784
21.074343,381785
21.26733,381786
21.460989,381787
21.60929,381788
21.759403,381789
21.103071,381790
20.682753,381791
20.691935,381792
20.54878,381793
20.245705,381794
20.0579,381795
20.006432,381796
19.468498,381797
18.433777,381798
18.60017,381799
18.051977,381800
18.078856,381801
17.886932,381802
17.641079,381803
17.788218,381804
17.732508,381805
17.154448,381806
17.40411,381807
17.650955,381808
17.86446,381809
17.782425,381810
17.576244,381811
17.57306,381812
17.36635,381813
17.357716,381814
17.335817,381815
17.220522,381816
17.223648,381817
17.203789,381818
17.544895,381819
17.409426,381820
16.877369,381821
16.866648,381822
16.390133,381823
16.731237,381824
16.268234,381825
16.018675,381826
15.776229,381827
15.527277,381828
15.2115345,381829
14.834757,381830
14.459195,381831
14.692547,381832
14.365381,381833
22.572845,381834
22.524632,381835
22.661894,381836
22.842825,381837
23.446928,381838
23.728125,381839
23.425732,381840
23.216265,381841
22.585913,381842
22.627483,381843
22.591272,381844
22.734512,381845
22.74544,381846
23.439976,381847
23.801573,381848
23.84368,381849
23.868866,381850
23.354465,381851
22.011412,381852
21.292576,381853
21.27523,381854
21.424013,381855
21.697657,381856
21.150476,381857
20.926332,381858
19.993896,381859
19.43054,381860
19.110674,381861
18.485,381862
18.389477,381863
17.76863,381864
17.84308,381865
17.896193,381866
17.614355,381867
17.808487,381868
18.199413,381869
18.41261,381870
18.24271,381871
18.023079,381872
17.893158,381873
17.734985,381874
17.68173,381875
17.731123,381876
17.737808,381877
17.283907,381878
17.105165,381879
17.602291,381880
17.231773,381881
17.091726,381882
17.27772,381883
16.740993,381884
16.681063,381885
16.58803,381886
16.450453,381887
15.720063,381888
15.597399,381889
15.021055,381890
14.9417715,381891
14.289364,381892
14.356766,381893
14.099703,381894
24.076944,381895
23.966639,381896
23.97929,381897
24.140383,381898
24.504663,381899
24.834806,381900
24.678183,381901
24.319935,381902
23.978985,381903
24.086061,381904
24.030008,381905
24.153908,381906
24.22421,381907
24.445345,381908
24.89799,381909
24.915043,381910
24.896172,381911
24.25293,381912
22.872137,381913
22.592411,381914
22.446781,381915
22.26315,381916
22.395802,381917
21.69295,381918
21.055216,381919
20.189398,381920
19.630116,381921
19.34544,381922
18.952436,381923
18.422766,381924
18.247744,381925
18.18071,381926
18.099226,381927
17.957285,381928
18.267672,381929
18.792768,381930
18.862947,381931
18.7179,381932
18.294065,381933
18.267525,381934
18.149698,381935
18.069784,381936
18.04372,381937
18.072056,381938
17.968285,381939
17.78919,381940
18.34875,381941
18.155403,381942
18.041658,381943
17.689732,381944
17.158314,381945
17.15501,381946
16.98831,381947
16.262144,381948
15.917035,381949
15.621779,381950
15.32392,381951
14.882968,381952
14.503847,381953
14.529452,381954
13.81013,381955
25.50542,381956
25.298283,381957
25.372526,381958
25.578154,381959
25.856579,381960
26.216623,381961
25.98632,381962
25.735088,381963
25.523754,381964
25.695162,381965
25.601366,381966
25.788177,381967
25.999687,381968
26.054342,381969
26.474499,381970
26.497877,381971
26.550915,381972
26.443176,381973
25.29805,381974
24.44477,381975
23.268906,381976
23.046787,381977
23.032877,381978
22.856476,381979
22.642828,381980
21.601124,381981
20.688963,381982
20.486828,381983
20.0388,381984
19.706762,381985
19.343887,381986
19.322485,381987
19.38234,381988
19.219418,381989
19.479563,381990
19.897198,381991
20.13672,381992
19.989767,381993
19.81929,381994
19.779945,381995
19.441988,381996
19.234003,381997
19.121191,381998
19.147596,381999
19.058779,382000
19.151646,382001
19.28367,382002
19.120497,382003
18.856964,382004
18.602142,382005
17.860302,382006
17.466383,382007
17.40771,382008
17.061375,382009
17.102259,382010
16.365204,382011
16.404663,382012
15.761086,382013
15.528047,382014
15.321075,382015
14.785619,382016
28.28475,382017
27.875893,382018
27.7689,382019
27.769754,382020
28.079311,382021
27.973976,382022
27.697716,382023
27.700344,382024
27.510622,382025
27.470264,382026
27.265287,382027
27.493126,382028
27.755404,382029
27.673954,382030
28.080786,382031
28.208918,382032
28.293074,382033
28.1386,382034
27.574137,382035
26.657215,382036
25.628353,382037
25.186914,382038
24.206863,382039
23.725183,382040
23.361132,382041
22.904064,382042
22.43665,382043
21.909863,382044
21.138447,382045
20.743141,382046
20.762085,382047
20.74145,382048
20.724888,382049
20.806282,382050
20.942823,382051
21.16766,382052
21.334652,382053
21.254862,382054
20.983702,382055
21.089024,382056
21.123621,382057
21.042368,382058
20.978277,382059
20.851845,382060
20.891724,382061
20.95127,382062
21.179987,382063
20.96232,382064
20.533985,382065
19.908697,382066
19.76887,382067
19.389544,382068
18.840902,382069
18.437004,382070
18.268541,382071
18.426151,382072
17.964808,382073
17.295954,382074
17.182123,382075
16.504543,382076
16.430174,382077
28.765314,382078
28.199284,382079
27.993053,382080
28.013746,382081
28.248014,382082
27.921717,382083
27.603266,382084
27.469316,382085
27.46778,382086
27.297148,382087
27.288952,382088
27.24297,382089
27.511189,382090
27.485023,382091
27.756092,382092
27.828453,382093
27.923494,382094
27.536327,382095
27.149202,382096
26.558226,382097
25.57147,382098
24.388325,382099
24.98698,382100
23.753613,382101
23.492643,382102
23.083029,382103
22.97427,382104
22.18597,382105
21.24663,382106
21.13522,382107
20.772564,382108
20.847363,382109
20.783274,382110
20.83687,382111
21.183907,382112
21.39764,382113
21.595217,382114
21.391825,382115
21.285067,382116
21.377468,382117
21.273703,382118
21.336731,382119
21.13919,382120
21.167011,382121
21.128178,382122
21.252802,382123
21.45514,382124
21.15546,382125
20.77536,382126
20.38461,382127
20.07157,382128
19.691072,382129
18.962458,382130
18.826265,382131
18.636335,382132
18.432306,382133
18.341932,382134
17.276764,382135
17.107386,382136
16.137705,382137
16.333279,382138
26.545082,382139
26.171455,382140
26.106642,382141
25.648912,382142
25.855986,382143
25.773596,382144
25.691622,382145
25.699139,382146
25.469791,382147
25.446072,382148
25.379896,382149
25.427448,382150
25.650974,382151
25.599855,382152
25.6958,382153
25.909676,382154
26.118511,382155
25.271622,382156
24.646368,382157
23.87549,382158
23.03879,382159
22.531437,382160
22.757856,382161
22.42702,382162
22.194523,382163
21.652693,382164
20.581572,382165
20.430984,382166
20.182302,382167
19.92367,382168
19.481798,382169
19.758394,382170
19.74556,382171
19.966637,382172
20.328989,382173
20.429985,382174
20.614134,382175
20.33558,382176
20.330488,382177
20.362732,382178
20.301838,382179
20.149921,382180
20.035673,382181
20.11535,382182
20.032248,382183
20.051079,382184
20.335928,382185
20.060707,382186
19.947493,382187
19.739536,382188
18.831419,382189
18.706213,382190
18.043043,382191
17.66045,382192
16.86561,382193
17.449932,382194
16.533504,382195
16.459442,382196
15.6634035,382197
15.507914,382198
15.255082,382199
22.210575,382200
21.614758,382201
21.312393,382202
21.158846,382203
21.233185,382204
21.38856,382205
21.131985,382206
20.64473,382207
20.624146,382208
20.52678,382209
20.34649,382210
20.466112,382211
20.655952,382212
20.568981,382213
20.521149,382214
20.351559,382215
20.386063,382216
20.089298,382217
20.021683,382218
19.798512,382219
19.23327,382220
18.693136,382221
18.705013,382222
18.687128,382223
18.58152,382224
18.078259,382225
17.501324,382226
17.243338,382227
16.392578,382228
15.821197,382229
16.069084,382230
16.063543,382231
16.069706,382232
15.90207,382233
16.375834,382234
16.53565,382235
16.996115,382236
16.884878,382237
16.51959,382238
16.562838,382239
16.54636,382240
16.217785,382241
16.05381,382242
16.18734,382243
16.081326,382244
16.043293,382245
16.48251,382246
16.385221,382247
15.893707,382248
15.793202,382249
14.980613,382250
14.857839,382251
14.820145,382252
14.732202,382253
13.796689,382254
13.441318,382255
13.470102,382256
12.631807,382257
11.693911,382258
11.584548,382259
11.0111885,382260
20.490114,382261
19.900547,382262
19.84761,382263
19.57558,382264
19.773722,382265
19.696838,382266
19.661806,382267
18.963312,382268
19.055216,382269
18.913755,382270
18.844986,382271
19.06234,382272
19.088829,382273
19.126966,382274
19.19789,382275
18.834618,382276
19.063852,382277
18.9761,382278
18.574799,382279
18.362665,382280
17.391445,382281
17.094284,382282
17.648964,382283
17.07482,382284
16.66826,382285
15.930275,382286
15.632408,382287
14.90138,382288
14.738729,382289
13.882525,382290
14.029502,382291
14.183408,382292
14.1628895,382293
13.669043,382294
13.870828,382295
13.961134,382296
14.213618,382297
14.102708,382298
14.066985,382299
14.067877,382300
14.112551,382301
14.051015,382302
13.9901705,382303
14.229779,382304
14.168665,382305
14.150959,382306
14.314469,382307
14.165516,382308
13.89139,382309
13.41819,382310
12.953023,382311
12.586519,382312
12.32861,382313
11.703706,382314
11.4255495,382315
11.031038,382316
10.951294,382317
10.610093,382318
9.933533,382319
9.278196,382320
8.090347,382321
20.350657,382322
19.955374,382323
19.739796,382324
19.47216,382325
19.387781,382326
19.317379,382327
19.39703,382328
19.260212,382329
19.319637,382330
19.53149,382331
19.303759,382332
19.221676,382333
19.310436,382334
19.282381,382335
19.687887,382336
19.181486,382337
19.142342,382338
19.02676,382339
18.60966,382340
18.319681,382341
17.243208,382342
17.034773,382343
17.515387,382344
16.690334,382345
16.587341,382346
15.693252,382347
15.403886,382348
14.656307,382349
14.731421,382350
14.040642,382351
14.425172,382352
14.6687975,382353
14.692085,382354
14.328427,382355
14.523642,382356
14.559403,382357
14.724317,382358
14.614706,382359
14.502721,382360
14.54467,382361
14.631793,382362
14.54709,382363
14.481357,382364
14.497826,382365
14.493494,382366
14.350364,382367
14.502136,382368
14.567664,382369
14.165477,382370
13.736567,382371
13.415507,382372
12.988955,382373
12.962616,382374
12.110981,382375
11.629287,382376
10.834124,382377
10.54846,382378
10.231935,382379
9.885961,382380
8.230147,382381
7.361348,382382
20.624601,382383
20.129501,382384
20.089323,382385
19.981276,382386
19.727074,382387
19.675627,382388
19.64243,382389
19.444233,382390
19.625408,382391
19.731543,382392
19.526201,382393
19.473663,382394
19.668797,382395
19.605742,382396
20.02333,382397
19.683662,382398
19.175592,382399
18.945967,382400
18.962044,382401
18.809427,382402
17.353262,382403
16.957478,382404
17.606464,382405
16.736212,382406
16.598263,382407
15.845494,382408
15.5081215,382409
14.717868,382410
14.776394,382411
13.959761,382412
14.427456,382413
14.751716,382414
14.763725,382415
14.491215,382416
14.710405,382417
14.714224,382418
14.876855,382419
14.8541,382420
14.6590605,382421
14.6866865,382422
14.766651,382423
14.704651,382424
14.601459,382425
14.600315,382426
14.561206,382427
14.382048,382428
14.480486,382429
14.531269,382430
14.26954,382431
14.11979,382432
13.566122,382433
13.24318,382434
13.180397,382435
12.6265745,382436
11.573721,382437
11.055078,382438
11.125792,382439
10.519833,382440
9.745078,382441
8.601701,382442
7.676671,382443
19.77514,382444
19.06416,382445
19.145956,382446
18.97478,382447
19.235806,382448
18.909752,382449
19.0256,382450
19.092222,382451
18.8653,382452
18.910164,382453
18.577435,382454
18.347898,382455
18.525778,382456
18.721361,382457
19.403097,382458
19.06073,382459
18.324654,382460
17.827019,382461
17.461187,382462
16.454985,382463
16.168316,382464
15.843777,382465
15.735504,382466
15.188109,382467
14.7615385,382468
14.446737,382469
13.741867,382470
13.595093,382471
13.246906,382472
12.55057,382473
