contest-tmp2m-14d__tmp2m,index
19.624441,381364
19.693531,381365
20.439236,381366
20.289568,381367
19.98329,381368
19.527674,381369
18.443724,381370
18.615927,381371
18.803076,381372
18.263998,381373
18.983925,381374
19.020252,381375
19.415857,381376
19.444866,381377
19.509247,381378
20.08465,381379
20.420834,381380
19.965002,381381
19.535904,381382
19.287464,381383
19.746103,381384
18.856928,381385
19.45509,381386
18.658611,381387
18.55384,381388
19.557318,381389
19.769615,381390
17.963541,381391
17.472004,381392
16.302055,381393
16.43946,381394
16.857208,381395
17.127125,381396
17.120977,381397
16.790897,381398
17.262873,381399
17.287981,381400
17.0689,381401
16.58886,381402
15.810537,381403
14.978897,381404
15.014209,381405
13.681755,381406
24.28883,381407
25.948679,381408
26.097065,381409
25.74905,381410
25.58071,381411
25.432281,381412
25.091036,381413
25.335829,381414
24.381252,381415
24.120783,381416
24.374695,381417
24.506727,381418
23.372301,381419
23.40448,381420
23.575293,381421
21.64111,381422
20.4395,381423
20.707197,381424
20.83707,381425
20.687832,381426
20.85728,381427
21.583738,381428
21.177681,381429
20.563168,381430
19.149393,381431
19.20588,381432
19.1565,381433
19.412779,381434
19.144032,381435
19.48457,381436
19.561802,381437
19.795204,381438
20.474503,381439
21.376476,381440
21.297056,381441
20.355968,381442
20.17714,381443
19.83736,381444
20.98542,381445
21.091866,381446
21.049152,381447
20.539705,381448
20.448193,381449
20.394064,381450
20.237623,381451
19.742449,381452
19.467989,381453
18.833473,381454
18.611668,381455
18.889517,381456
18.292355,381457
17.998354,381458
18.138653,381459
18.015524,381460
18.1255,381461
17.59123,381462
17.714577,381463
17.728502,381464
15.443698,381465
16.536276,381466
15.21828,381467
24.38737,381468
26.33103,381469
26.455309,381470
25.984135,381471
25.935707,381472
25.896082,381473
25.495125,381474
25.698174,381475
25.423075,381476
24.69125,381477
24.963995,381478
25.741127,381479
24.681286,381480
25.034487,381481
23.50972,381482
23.37881,381483
24.361292,381484
23.215076,381485
21.355818,381486
21.587095,381487
20.992672,381488
21.342186,381489
21.56425,381490
21.31474,381491
20.280947,381492
19.715666,381493
20.208433,381494
20.115995,381495
20.027107,381496
19.594728,381497
19.69024,381498
19.89978,381499
20.54396,381500
20.808033,381501
21.968163,381502
21.939238,381503
21.384119,381504
20.101349,381505
20.039034,381506
19.767298,381507
19.685461,381508
19.780788,381509
20.24149,381510
20.187103,381511
19.251589,381512
18.47751,381513
18.12161,381514
17.875854,381515
17.668245,381516
18.154955,381517
18.502512,381518
18.622648,381519
18.921347,381520
19.405266,381521
19.978704,381522
20.074715,381523
19.829556,381524
18.128716,381525
17.267519,381526
16.88166,381527
15.491717,381528
24.907988,381529
26.261923,381530
26.38106,381531
25.826721,381532
25.884367,381533
25.925835,381534
25.469215,381535
25.62314,381536
25.49245,381537
24.84969,381538
25.02734,381539
25.033613,381540
25.08647,381541
25.112661,381542
23.63062,381543
23.747766,381544
23.880701,381545
23.489029,381546
22.960476,381547
21.564617,381548
21.562578,381549
21.22361,381550
21.954895,381551
22.441715,381552
20.108866,381553
20.173037,381554
20.083323,381555
20.53883,381556
20.459616,381557
19.87258,381558
20.053871,381559
20.157837,381560
20.799368,381561
21.00236,381562
21.99619,381563
22.234999,381564
21.880775,381565
20.498388,381566
20.394394,381567
20.492533,381568
20.059942,381569
19.694805,381570
20.286991,381571
20.265451,381572
19.142054,381573
18.29942,381574
18.670162,381575
18.213814,381576
18.14439,381577
18.483414,381578
18.83085,381579
18.78476,381580
18.885761,381581
20.22147,381582
20.351377,381583
20.269865,381584
20.077314,381585
19.43288,381586
18.530373,381587
17.932785,381588
16.902609,381589
25.636658,381590
27.178041,381591
27.253498,381592
26.529318,381593
26.056341,381594
26.078253,381595
26.012856,381596
26.155539,381597
25.916136,381598
24.89723,381599
25.11334,381600
25.146626,381601
25.407585,381602
25.219294,381603
23.430243,381604
23.680634,381605
23.695837,381606
23.321184,381607
23.301987,381608
22.598476,381609
22.720337,381610
23.101013,381611
23.181086,381612
22.020237,381613
21.158077,381614
20.520098,381615
20.215603,381616
20.091867,381617
20.263819,381618
20.119505,381619
20.359638,381620
21.490904,381621
21.74185,381622
22.430727,381623
23.39954,381624
22.42598,381625
22.99551,381626
21.02673,381627
21.19909,381628
20.270065,381629
20.06264,381630
21.085663,381631
21.83006,381632
20.156439,381633
18.85355,381634
18.1463,381635
18.446861,381636
17.973827,381637
18.20523,381638
18.210543,381639
18.905216,381640
19.575415,381641
20.390482,381642
19.757248,381643
20.005198,381644
19.509668,381645
19.671412,381646
18.994026,381647
19.672096,381648
18.965582,381649
17.378996,381650
25.598822,381651
27.789677,381652
27.349949,381653
26.905107,381654
26.159916,381655
26.459785,381656
26.175722,381657
26.235966,381658
25.755894,381659
24.813795,381660
25.122414,381661
25.28427,381662
25.916859,381663
25.181501,381664
23.89191,381665
23.443745,381666
23.677288,381667
23.211813,381668
23.005783,381669
22.457003,381670
21.957817,381671
22.462635,381672
22.88417,381673
21.928139,381674
21.863384,381675
20.339165,381676
20.246809,381677
20.065166,381678
20.142042,381679
19.852602,381680
20.106123,381681
21.897404,381682
21.976274,381683
22.598087,381684
23.1576,381685
22.820183,381686
23.098068,381687
21.16707,381688
21.325836,381689
20.40006,381690
20.41014,381691
21.374218,381692
21.780243,381693
20.041134,381694
18.890324,381695
17.910791,381696
18.372663,381697
18.168343,381698
18.30502,381699
18.560488,381700
18.901476,381701
19.886183,381702
20.044842,381703
20.071608,381704
19.895952,381705
19.47622,381706
19.163834,381707
18.690598,381708
19.123829,381709
18.583803,381710
16.593842,381711
24.887104,381712
28.18498,381713
28.655714,381714
27.696484,381715
26.65267,381716
26.032307,381717
26.02896,381718
26.127836,381719
25.544449,381720
24.588882,381721
25.495886,381722
25.77047,381723
25.51023,381724
24.446003,381725
23.95496,381726
23.918121,381727
23.376331,381728
22.575209,381729
22.450603,381730
22.314945,381731
21.24721,381732
22.60267,381733
22.0694,381734
21.938595,381735
20.90367,381736
20.135363,381737
19.635973,381738
19.33901,381739
19.606194,381740
19.278908,381741
20.131723,381742
20.511324,381743
21.528831,381744
21.900173,381745
23.388292,381746
22.442507,381747
22.929678,381748
20.832712,381749
20.9359,381750
20.29818,381751
21.765322,381752
21.567286,381753
20.858843,381754
19.351648,381755
18.418177,381756
18.490128,381757
18.01996,381758
17.7872,381759
17.863047,381760
18.25219,381761
18.663754,381762
18.507822,381763
19.670582,381764
19.994154,381765
19.94262,381766
19.539732,381767
19.386353,381768
19.44824,381769
19.601965,381770
16.652273,381771
16.59447,381772
19.780848,381773
18.226599,381774
18.011385,381775
17.883404,381776
18.394415,381777
18.543064,381778
19.021872,381779
18.733839,381780
18.565613,381781
18.338705,381782
17.750776,381783
18.107327,381784
18.877674,381785
19.473686,381786
18.757801,381787
19.047821,381788
18.597847,381789
18.61709,381790
18.38721,381791
18.402319,381792
18.594131,381793
18.224981,381794
18.724665,381795
18.907356,381796
18.58186,381797
17.88881,381798
18.060802,381799
17.633694,381800
16.88798,381801
16.696918,381802
16.256065,381803
16.444422,381804
16.87546,381805
18.171686,381806
16.877048,381807
17.123789,381808
17.47429,381809
17.527912,381810
17.417818,381811
17.963547,381812
18.210625,381813
18.334637,381814
18.240652,381815
18.338873,381816
17.552637,381817
17.683666,381818
17.908731,381819
17.345205,381820
16.706928,381821
16.101837,381822
16.056576,381823
15.323497,381824
15.139156,381825
16.071623,381826
16.0242,381827
16.182644,381828
16.398167,381829
16.085539,381830
16.129545,381831
15.939681,381832
16.059786,381833
20.628954,381834
20.395056,381835
20.718359,381836
19.52296,381837
19.595287,381838
20.582922,381839
19.795027,381840
19.300243,381841
19.398426,381842
18.935392,381843
18.679367,381844
18.812132,381845
19.476767,381846
19.754757,381847
20.236498,381848
19.956951,381849
19.569214,381850
18.964405,381851
18.925268,381852
19.204824,381853
19.140425,381854
18.944948,381855
18.931929,381856
19.24574,381857
19.401289,381858
18.84201,381859
18.922522,381860
18.727812,381861
18.749092,381862
16.882446,381863
17.877804,381864
18.229942,381865
18.174812,381866
18.583815,381867
18.493479,381868
18.317595,381869
17.94977,381870
17.768406,381871
18.082626,381872
17.864906,381873
17.73493,381874
18.279839,381875
18.32126,381876
18.190407,381877
17.06642,381878
16.75053,381879
17.053087,381880
16.620638,381881
15.875964,381882
15.711785,381883
15.225266,381884
14.526441,381885
14.806063,381886
15.998314,381887
15.88166,381888
15.663303,381889
15.78347,381890
15.777313,381891
15.993003,381892
15.7823515,381893
15.077761,381894
22.685741,381895
21.51269,381896
21.523556,381897
21.827326,381898
22.394691,381899
21.418346,381900
21.148233,381901
20.335249,381902
21.124466,381903
20.086525,381904
19.8424,381905
19.932365,381906
20.582869,381907
21.351412,381908
21.354967,381909
21.19301,381910
20.177309,381911
20.070217,381912
20.03377,381913
20.767443,381914
20.360296,381915
18.945599,381916
20.129807,381917
20.724003,381918
19.984694,381919
19.319159,381920
19.193258,381921
19.71532,381922
18.897186,381923
18.90754,381924
18.393755,381925
18.43018,381926
18.66186,381927
19.777561,381928
19.329054,381929
20.086329,381930
20.203684,381931
19.883324,381932
19.62747,381933
19.694366,381934
19.422766,381935
19.301743,381936
17.928436,381937
17.327702,381938
18.781582,381939
17.987265,381940
16.996546,381941
15.829634,381942
15.490027,381943
15.21144,381944
15.227227,381945
14.712233,381946
15.426827,381947
15.878326,381948
15.688027,381949
16.168728,381950
16.455608,381951
16.2033,381952
15.824841,381953
15.508202,381954
15.730361,381955
23.955603,381956
23.032015,381957
23.147427,381958
23.178333,381959
23.546268,381960
23.832312,381961
23.49049,381962
21.799297,381963
22.360283,381964
21.633326,381965
21.480059,381966
21.522371,381967
21.582985,381968
22.448368,381969
22.151724,381970
22.165585,381971
21.80127,381972
20.792763,381973
20.760612,381974
21.288458,381975
21.142662,381976
19.882727,381977
20.881699,381978
21.551495,381979
19.970564,381980
20.757591,381981
21.123528,381982
21.288303,381983
20.663233,381984
20.7644,381985
20.116056,381986
19.84152,381987
20.618294,381988
20.87797,381989
21.315437,381990
21.653864,381991
21.515114,381992
21.360277,381993
21.881008,381994
21.63709,381995
21.189547,381996
21.133633,381997
20.671577,381998
20.69539,381999
19.903778,382000
19.573368,382001
18.282597,382002
17.905375,382003
16.827906,382004
16.510584,382005
16.275604,382006
15.922104,382007
16.61073,382008
16.710424,382009
16.604599,382010
17.086296,382011
17.609467,382012
17.221613,382013
17.226444,382014
16.059752,382015
16.367838,382016
26.235172,382017
27.341501,382018
26.235361,382019
26.985367,382020
26.20981,382021
25.69418,382022
24.87202,382023
24.379091,382024
26.346308,382025
26.065174,382026
26.292025,382027
24.870966,382028
23.037739,382029
25.019926,382030
24.780092,382031
24.37279,382032
24.24045,382033
23.983013,382034
24.110624,382035
23.090145,382036
22.651628,382037
21.031343,382038
20.74129,382039
23.385773,382040
20.911333,382041
22.251616,382042
22.390974,382043
22.188087,382044
22.483467,382045
22.374205,382046
22.489025,382047
22.111725,382048
22.098713,382049
23.797491,382050
23.934036,382051
24.022884,382052
24.736818,382053
24.814617,382054
24.98749,382055
24.129074,382056
25.058683,382057
23.513199,382058
23.083767,382059
23.755486,382060
22.329348,382061
21.855566,382062
21.590149,382063
21.47584,382064
21.143147,382065
19.59287,382066
19.270874,382067
18.372047,382068
18.78932,382069
18.06472,382070
17.590315,382071
17.984032,382072
17.215744,382073
16.86149,382074
15.773196,382075
15.464632,382076
15.584869,382077
27.866304,382078
27.85654,382079
27.458872,382080
26.915136,382081
26.372442,382082
26.818079,382083
26.72409,382084
25.91359,382085
25.91956,382086
25.184017,382087
25.824493,382088
25.736036,382089
23.834833,382090
23.182732,382091
23.624096,382092
23.415703,382093
23.5255,382094
23.552633,382095
23.252136,382096
23.46139,382097
23.596668,382098
23.480131,382099
21.336771,382100
21.51773,382101
22.00974,382102
22.85758,382103
22.423512,382104
22.429607,382105
22.530657,382106
22.002365,382107
22.76916,382108
23.278717,382109
22.722967,382110
24.66717,382111
23.49678,382112
24.366632,382113
24.05204,382114
24.821814,382115
24.951906,382116
24.046408,382117
23.096268,382118
22.362888,382119
23.382244,382120
23.982422,382121
22.716888,382122
22.936548,382123
23.158194,382124
22.538593,382125
22.781351,382126
22.480186,382127
20.89811,382128
20.970997,382129
20.294567,382130
20.45732,382131
20.562654,382132
18.865818,382133
19.247787,382134
18.672676,382135
16.939022,382136
16.680359,382137
16.733225,382138
25.043406,382139
24.162987,382140
25.395056,382141
25.17502,382142
24.968843,382143
24.653925,382144
23.622877,382145
23.413671,382146
23.883892,382147
24.241543,382148
24.75106,382149
23.356838,382150
21.734877,382151
22.244743,382152
23.568377,382153
22.659174,382154
22.537352,382155
22.229519,382156
21.858076,382157
21.334873,382158
21.23676,382159
19.282522,382160
19.725279,382161
20.287085,382162
19.689901,382163
20.358507,382164
20.72297,382165
20.277256,382166
20.099161,382167
20.032175,382168
19.587923,382169
20.444792,382170
20.665659,382171
22.59366,382172
22.63926,382173
21.95478,382174
22.816961,382175
23.851889,382176
23.88889,382177
22.732952,382178
22.605366,382179
22.938053,382180
23.386818,382181
23.816763,382182
23.132196,382183
22.890444,382184
22.039717,382185
20.345892,382186
20.329727,382187
19.392368,382188
19.68427,382189
18.105751,382190
17.682276,382191
16.615894,382192
16.459187,382193
16.473225,382194
16.063137,382195
15.396466,382196
14.508274,382197
14.131983,382198
14.225864,382199
20.508032,382200
20.679598,382201
20.109524,382202
19.952314,382203
20.313486,382204
20.02808,382205
19.905685,382206
19.025656,382207
19.613302,382208
18.488813,382209
18.189178,382210
17.176796,382211
17.458225,382212
17.890896,382213
18.041468,382214
17.225744,382215
16.768362,382216
16.68321,382217
16.219793,382218
16.739586,382219
16.562483,382220
16.317152,382221
16.213846,382222
15.146067,382223
14.864382,382224
16.025242,382225
16.510153,382226
16.14974,382227
15.945825,382228
15.3833065,382229
16.6043,382230
16.119566,382231
16.20913,382232
16.288256,382233
16.543182,382234
16.626015,382235
17.179165,382236
17.766819,382237
17.936087,382238
17.659718,382239
17.631655,382240
17.386368,382241
17.194454,382242
16.653313,382243
16.21654,382244
15.573936,382245
14.967151,382246
14.390784,382247
14.206698,382248
13.608901,382249
12.964685,382250
13.177749,382251
14.242107,382252
14.591528,382253
15.120797,382254
13.584189,382255
13.07021,382256
12.879403,382257
12.15027,382258
11.1303835,382259
11.19714,382260
18.098568,382261
17.145638,382262
17.366196,382263
17.537144,382264
18.429888,382265
17.709074,382266
17.542591,382267
16.181263,382268
16.568455,382269
16.222395,382270
16.074093,382271
15.084317,382272
15.810958,382273
15.825551,382274
15.927327,382275
15.101772,382276
14.932835,382277
14.670135,382278
14.347811,382279
14.400956,382280
14.850661,382281
15.027218,382282
14.488382,382283
13.297259,382284
13.782516,382285
13.840579,382286
14.779503,382287
15.957725,382288
15.686677,382289
15.372117,382290
15.906114,382291
14.563047,382292
15.33953,382293
15.355691,382294
15.474613,382295
16.406193,382296
16.470608,382297
17.114128,382298
17.32873,382299
17.264353,382300
16.916954,382301
16.416487,382302
15.896438,382303
15.32596,382304
15.463378,382305
15.13542,382306
14.275547,382307
13.387908,382308
13.334603,382309
12.988011,382310
12.384087,382311
12.597158,382312
13.810666,382313
14.226311,382314
13.356191,382315
12.947078,382316
12.567731,382317
12.4397,382318
11.521061,382319
10.695737,382320
10.656493,382321
19.236511,382322
19.348124,382323
18.996994,382324
18.939045,382325
18.567842,382326
18.171917,382327
18.219065,382328
18.26635,382329
18.361643,382330
17.11352,382331
17.015392,382332
16.60275,382333
16.836935,382334
17.184517,382335
16.859503,382336
16.712452,382337
17.280697,382338
16.618929,382339
16.584688,382340
16.100735,382341
15.654834,382342
15.997061,382343
15.613705,382344
14.872634,382345
14.004593,382346
13.843006,382347
14.199192,382348
14.091013,382349
14.270074,382350
13.344453,382351
13.612185,382352
13.286234,382353
13.73733,382354
13.758578,382355
13.778465,382356
14.0639305,382357
14.059081,382358
14.549749,382359
14.883332,382360
14.552948,382361
15.036189,382362
13.508565,382363
13.452063,382364
13.9736595,382365
13.820634,382366
13.415579,382367
12.873095,382368
12.918033,382369
13.305433,382370
12.443029,382371
11.564713,382372
11.58709,382373
11.0132885,382374
11.684133,382375
11.315886,382376
11.77148,382377
10.955025,382378
10.155955,382379
9.529486,382380
8.684217,382381
8.371767,382382
19.233973,382383
19.83313,382384
19.332832,382385
19.227222,382386
18.164206,382387
19.152052,382388
18.633076,382389
18.011362,382390
18.62759,382391
18.127474,382392
17.365362,382393
17.064865,382394
16.665741,382395
17.213276,382396
17.394047,382397
17.043095,382398
17.54893,382399
16.909681,382400
16.046179,382401
15.735026,382402
16.230804,382403
16.115534,382404
15.415734,382405
15.070537,382406
14.675925,382407
14.306981,382408
14.130975,382409
14.178719,382410
14.059874,382411
13.357058,382412
13.343617,382413
13.288507,382414
13.106683,382415
13.419356,382416
13.580014,382417
13.4744005,382418
13.941376,382419
14.712345,382420
15.438223,382421
15.116479,382422
15.297806,382423
14.277207,382424
13.675134,382425
13.919281,382426
13.653338,382427
13.148991,382428
13.365343,382429
12.741305,382430
12.912312,382431
12.908346,382432
12.349254,382433
12.387262,382434
12.612448,382435
12.360334,382436
11.732913,382437
11.413316,382438
11.143686,382439
10.64193,382440
9.931009,382441
8.994559,382442
9.04631,382443
17.09421,382444
17.01146,382445
16.536633,382446
16.356127,382447
17.781029,382448
17.783745,382449
17.3991,382450
17.354021,382451
17.282028,382452
17.395123,382453
16.576057,382454
16.396019,382455
16.03366,382456
16.31348,382457
16.275713,382458
15.613293,382459
16.171175,382460
14.956858,382461
15.224991,382462
15.2867155,382463
15.045398,382464
14.330434,382465
14.344917,382466
14.3952875,382467
14.830408,382468
12.844597,382469
12.773368,382470
13.037276,382471
12.820768,382472
12.112101,382473
12.431872,382474
11.787028,382475
11.711432,382476
11.730254,382477
11.756373,382478
11.824676,382479
11.908759,382480
13.453423,382481
13.942152,382482
13.7072525,382483
14.328186,382484
12.516963,382485
12.388379,382486
12.459459,382487
11.926946,382488
12.055025,382489
11.7833185,382490
11.589692,382491
11.876282,382492
11.786786,382493
11.411373,382494
11.6261635,382495
11.265159,382496
11.437608,382497
10.651894,382498
10.339054,382499
10.358412,382500
9.678304,382501
8.892325,382502
8.663911,382503
7.853484,382504
15.502851,382505
16.583473,382506
15.444841,382507
15.421985,382508
14.91433,382509
15.426718,382510
15.6440325,382511
15.761003,382512
15.172487,382513
14.535619,382514
14.143631,382515
14.128522,382516
13.67002,382517
14.204293,382518
13.648521,382519
14.221414,382520
14.62192,382521
14.52864,382522
13.700046,382523
13.700941,382524
13.278319,382525
13.722526,382526
13.63771,382527
12.590103,382528
12.555545,382529
11.981722,382530
12.369609,382531
12.090446,382532
11.90811,382533
12.142878,382534
11.913726,382535
11.837681,382536
11.706173,382537
11.853841,382538
11.914983,382539
11.832605,382540
11.84274,382541
12.090001,382542
12.624881,382543
11.77703,382544
11.963643,382545
11.760701,382546
11.849368,382547
11.424616,382548
11.125248,382549
10.90634,382550
10.378665,382551
10.274954,382552
10.724939,382553
10.48269,382554
10.846444,382555
11.171829,382556
10.802022,382557
10.836109,382558
10.099565,382559
10.07716,382560
9.749097,382561
8.940194,382562
8.00837,382563
7.8943853,382564
6.971267,382565
19.338203,382566
19.890814,382567
19.133131,382568
19.034105,382569
18.723518,382570
18.455275,382571
18.601833,382572
18.807522,382573
18.614159,382574
18.659512,382575
17.623392,382576
17.719063,382577
17.078642,382578
17.639313,382579
17.004654,382580
17.083654,382581
17.317743,382582
17.37203,382583
16.455904,382584
16.422235,382585
16.914206,382586
16.607193,382587
16.379139,382588
15.453593,382589
15.503133,382590
15.180639,382591
15.341812,382592
15.123195,382593
14.779775,382594
15.443458,382595
13.994769,382596
14.128443,382597
13.824256,382598
13.966095,382599
13.9086275,382600
13.739633,382601
13.73359,382602
14.69879,382603
15.854113,382604
14.682982,382605
14.675626,382606
14.870502,382607
14.302395,382608
13.983134,382609
13.652218,382610
13.989103,382611
13.55328,382612
13.506477,382613
13.950804,382614
13.670622,382615
13.911384,382616
14.036204,382617
13.393878,382618
13.438662,382619
13.2595415,382620
12.318748,382621
12.1224375,382622
11.523696,382623
10.505622,382624
10.218295,382625
8.897868,382626
17.089441,382627
17.919245,382628
17.89929,382629
17.396143,382630
17.714905,382631
17.38415,382632
17.582823,382633
17.649324,382634
17.865477,382635
18.348278,382636
18.266415,382637
18.11093,382638
17.279211,382639
16.790615,382640
17.377897,382641
16.997131,382642
17.194855,382643
16.839212,382644
16.71457,382645
16.765577,382646
17.059475,382647
15.904847,382648
16.08625,382649
15.671656,382650
15.571014,382651
15.993219,382652
14.740694,382653
14.877875,382654
14.244027,382655
13.977777,382656
13.99862,382657
13.14761,382658
13.181894,382659
13.438042,382660
13.228307,382661
14.147704,382662
14.353971,382663
14.601961,382664
14.953469,382665
15.118885,382666
14.800467,382667
14.234055,382668
14.060136,382669
14.010002,382670
13.703518,382671
13.535951,382672
13.482714,382673
13.225649,382674
13.400002,382675
13.037361,382676
12.629497,382677
13.09037,382678
13.01775,382679
13.154032,382680
12.805525,382681
12.161294,382682
11.699878,382683
11.622411,382684
10.301809,382685
10.324302,382686
9.835386,382687
18.418837,382688
18.57408,382689
18.444895,382690
18.276175,382691
18.38508,382692
18.36756,382693
17.846851,382694
18.87647,382695
19.40542,382696
18.597355,382697
18.553337,382698
18.531702,382699
18.420113,382700
17.719334,382701
17.778002,382702
17.703485,382703
18.057716,382704
18.419971,382705
17.957438,382706
18.082632,382707
17.466698,382708
16.624393,382709
16.685682,382710
16.063707,382711
16.289461,382712
16.312159,382713
16.607224,382714
14.859781,382715
14.737126,382716
14.276702,382717
14.579862,382718
14.755217,382719
13.589916,382720
13.516364,382721
15.120343,382722
14.791833,382723
14.703955,382724
14.908045,382725
15.515071,382726
15.087103,382727
14.698853,382728
14.03308,382729
14.013571,382730
14.862848,382731
13.935901,382732
13.573806,382733
13.493341,382734
12.976339,382735
13.456023,382736
13.083133,382737
12.657689,382738
12.598953,382739
13.088334,382740
13.183608,382741
13.078794,382742
12.527809,382743
11.279719,382744
11.329611,382745
10.069397,382746
9.615372,382747
9.396956,382748
20.17917,382749
20.87653,382750
20.70488,382751
20.680258,382752
19.814241,382753
19.697063,382754
19.069115,382755
19.092175,382756
19.159882,382757
19.007265,382758
19.042898,382759
19.738405,382760
19.047579,382761
18.764719,382762
18.79016,382763
18.75906,382764
18.455984,382765
18.32331,382766
18.455395,382767
18.403637,382768
17.724619,382769
17.355482,382770
17.292439,382771
16.897188,382772
17.06718,382773
16.812895,382774
17.053102,382775
16.283997,382776
15.72473,382777
15.401293,382778
15.235874,382779
15.029241,382780
14.883065,382781
14.903203,382782
15.667286,382783
15.973554,382784
15.871487,382785
16.373417,382786
16.401508,382787
16.305233,382788
16.013426,382789
15.643016,382790
15.469869,382791
16.293491,382792
15.399332,382793
15.467634,382794
15.100361,382795
13.718626,382796
14.432432,382797
14.084842,382798
14.257534,382799
14.10784,382800
13.762579,382801
13.708217,382802
13.853659,382803
12.716942,382804
11.331573,382805
11.305118,382806
9.907332,382807
9.399022,382808
9.042892,382809
21.871447,382810
22.112923,382811
21.731453,382812
21.447098,382813
21.103401,382814
20.140942,382815
19.458275,382816
19.647322,382817
19.088705,382818
18.892092,382819
19.792482,382820
19.625689,382821
18.566078,382822
18.38567,382823
18.802858,382824
18.682114,382825
18.40589,382826
18.264471,382827
18.093342,382828
18.64758,382829
19.24932,382830
18.236624,382831
18.732876,382832
17.801205,382833
17.207615,382834
17.39867,382835
16.933361,382836
16.896656,382837
16.830673,382838
16.178547,382839
16.388712,382840
16.531776,382841
16.695576,382842
16.972853,382843
17.664394,382844
17.863392,382845
16.624495,382846
16.93375,382847
17.797277,382848
18.169085,382849
17.673893,382850
17.838367,382851
16.962088,382852
18.04059,382853
17.938124,382854
17.225079,382855
16.655542,382856
15.618174,382857
15.670644,382858
15.520443,382859
15.460368,382860
15.577631,382861
15.4372635,382862
15.399335,382863
15.590848,382864
14.452187,382865
13.528459,382866
13.404979,382867
12.283032,382868
11.842004,382869
11.298334,382870
22.152374,382871
22.661627,382872
21.417353,382873
21.132399,382874
21.035578,382875
20.688932,382876
19.475965,382877
19.770382,382878
19.426325,382879
19.109982,382880
20.217672,382881
21.280811,382882
18.983511,382883
19.04444,382884
19.023527,382885
19.018219,382886
18.627985,382887
18.781029,382888
18.848919,382889
19.43554,382890
19.462427,382891
18.905111,382892
18.880547,382893
18.627747,382894
17.927202,382895
17.695253,382896
16.916403,382897
16.81105,382898
17.456861,382899
16.49493,382900
16.846317,382901
16.540018,382902
16.541292,382903
17.991095,382904
17.584076,382905
18.053831,382906
16.88713,382907
16.974152,382908
17.279135,382909
17.93585,382910
18.128075,382911
18.167433,382912
18.030218,382913
18.206158,382914
18.100534,382915
17.489529,382916
16.916553,382917
15.744812,382918
16.053633,382919
15.929658,382920
15.734827,382921
15.863066,382922
15.645313,382923
16.103277,382924
16.148497,382925
15.176029,382926
14.307384,382927
13.6806965,382928
12.572312,382929
12.105558,382930
11.257119,382931
21.808468,382932
23.36726,382933
23.197485,382934
23.526152,382935
22.442078,382936
22.988285,382937
22.823774,382938
22.671099,382939
21.545721,382940
21.60759,382941
22.048225,382942
20.492825,382943
20.3713,382944
20.612484,382945
19.60702,382946
19.324299,382947
19.177439,382948
19.013117,382949
19.412968,382950
19.408464,382951
20.054491,382952
19.881128,382953
19.886585,382954
19.150429,382955
18.259024,382956
17.978628,382957
17.995445,382958
18.502218,382959
19.086555,382960
18.353428,382961
18.805521,382962
18.251366,382963
18.46937,382964
20.210764,382965
19.31465,382966
19.718575,382967
18.853716,382968
18.254707,382969
18.808754,382970
19.446514,382971
20.449617,382972
20.381792,382973
19.990551,382974
20.27527,382975
20.002544,382976
19.752712,382977
17.7952,382978
16.957422,382979
16.915482,382980
17.138206,382981
17.436537,382982
17.760406,382983
17.21335,382984
17.231867,382985
17.120794,382986
16.729414,382987
16.044235,382988
15.089378,382989
14.429263,382990
14.0211,382991
13.086826,382992
22.432058,382993
24.575039,382994
24.310068,382995
24.206137,382996
24.089445,382997
24.11762,382998
23.799032,382999
23.877666,383000
23.358477,383001
22.370335,383002
23.031433,383003
22.312023,383004
21.722916,383005
21.363516,383006
21.402712,383007
20.127922,383008
19.147827,383009
19.473177,383010
19.493765,383011
19.445997,383012
20.564568,383013
19.811293,383014
19.992119,383015
19.756947,383016
18.622585,383017
18.7089,383018
18.737873,383019
19.395971,383020
19.26721,383021
18.676636,383022
19.03772,383023
19.004587,383024
19.212332,383025
20.225416,383026
20.918467,383027
20.210783,383028
19.247673,383029
19.293398,383030
19.133244,383031
20.534336,383032
19.813131,383033
20.395607,383034
19.765045,383035
19.442965,383036
18.471575,383037
18.80931,383038
18.202007,383039
17.743752,383040
18.01474,383041
18.033587,383042
17.70452,383043
17.597515,383044
17.043726,383045
17.377455,383046
17.562393,383047
17.059639,383048
16.49391,383049
15.824672,383050
14.965091,383051
14.351127,383052
13.647204,383053
23.237154,383054
25.22048,383055
25.461376,383056
25.08325,383057
24.629793,383058
24.727957,383059
24.67333,383060
24.201416,383061
24.068306,383062
23.0231,383063
23.323925,383064
23.134918,383065
22.707542,383066
22.626488,383067
21.984844,383068
22.501785,383069
20.062431,383070
20.44085,383071
20.742706,383072
20.566385,383073
20.195618,383074
20.239187,383075
20.500767,383076
20.411062,383077
19.188564,383078
19.362015,383079
19.389145,383080
19.065529,383081
19.693508,383082
18.69913,383083
20.272648,383084
19.362635,383085
19.635334,383086
20.467394,383087
20.79236,383088
20.02012,383089
19.493343,383090
18.815083,383091
19.603914,383092
19.712107,383093
20.043476,383094
19.830421,383095
18.991623,383096
18.93708,383097
18.993237,383098
18.929066,383099
18.512108,383100
17.969284,383101
17.237066,383102
17.755444,383103
17.706448,383104
17.49196,383105
17.59223,383106
17.872223,383107
17.737137,383108
