contest-tmp2m-14d__tmp2m,index
21.021162,380321
20.466406,380322
21.225748,380323
21.202639,380324
21.30491,380325
21.518808,380326
21.261026,380327
20.878008,380328
20.505945,380329
20.631256,380330
20.545475,380331
20.855309,380332
20.664215,380333
20.681398,380334
20.015467,380335
19.869383,380336
19.644869,380337
20.001352,380338
19.695099,380339
19.771706,380340
19.943617,380341
19.992023,380342
19.969498,380343
20.20353,380344
19.865023,380345
19.709587,380346
19.78095,380347
20.387533,380348
19.847797,380349
19.191795,380350
19.281815,380351
18.868208,380352
19.234467,380353
19.002466,380354
19.046484,380355
18.302153,380356
17.626364,380357
17.631655,380358
17.15829,380359
16.729015,380360
16.849228,380361
17.051311,380362
17.501497,380363
17.299858,380364
17.134542,380365
16.90325,380366
16.713438,380367
16.744043,380368
16.948587,380369
23.250961,380370
20.987514,380371
20.477972,380372
20.70171,380373
20.32012,380374
20.498154,380375
20.417603,380376
20.552652,380377
20.70146,380378
20.995989,380379
20.293322,380380
20.105532,380381
21.10841,380382
20.347097,380383
21.227146,380384
21.28669,380385
20.480581,380386
20.573391,380387
20.826557,380388
20.655592,380389
20.122206,380390
19.731861,380391
19.180494,380392
19.12835,380393
19.236498,380394
18.77216,380395
18.865683,380396
18.822187,380397
18.055107,380398
18.133423,380399
18.019274,380400
17.829052,380401
18.198872,380402
18.336885,380403
18.575918,380404
19.371218,380405
18.485022,380406
18.438217,380407
18.516323,380408
19.130821,380409
18.776186,380410
18.535276,380411
18.086504,380412
17.792168,380413
17.600191,380414
17.86989,380415
17.77352,380416
17.235247,380417
16.767143,380418
15.163534,380419
15.315355,380420
15.177451,380421
15.336989,380422
15.358088,380423
14.952952,380424
14.356906,380425
13.827117,380426
13.705424,380427
13.396308,380428
13.870756,380429
13.625259,380430
27.077477,380431
25.520136,380432
24.427042,380433
24.773603,380434
25.357235,380435
25.886404,380436
25.388874,380437
25.494879,380438
26.193148,380439
25.462967,380440
25.45487,380441
25.253971,380442
24.391018,380443
24.653744,380444
24.929266,380445
25.035715,380446
24.359892,380447
24.319056,380448
23.984943,380449
23.935633,380450
23.9347,380451
23.41605,380452
22.467272,380453
22.894657,380454
22.659035,380455
22.10713,380456
22.387402,380457
22.359697,380458
21.916803,380459
21.266806,380460
21.154844,380461
22.021235,380462
21.853788,380463
22.790411,380464
22.23755,380465
22.62061,380466
23.097218,380467
23.49565,380468
23.514595,380469
23.468555,380470
22.958063,380471
21.906729,380472
21.987526,380473
22.49775,380474
22.179983,380475
21.77082,380476
21.493416,380477
20.644142,380478
20.140816,380479
18.965242,380480
19.064163,380481
18.259356,380482
18.172733,380483
18.122766,380484
18.470535,380485
17.973854,380486
17.663162,380487
17.072685,380488
16.825832,380489
16.80063,380490
16.863493,380491
30.048885,380492
28.153694,380493
27.368305,380494
27.44633,380495
27.371853,380496
27.763433,380497
28.014826,380498
27.30677,380499
28.412388,380500
27.105637,380501
26.495668,380502
26.307306,380503
25.705688,380504
24.874386,380505
24.773464,380506
25.235298,380507
25.948954,380508
26.039473,380509
25.570993,380510
24.907715,380511
24.030432,380512
24.62933,380513
23.03763,380514
22.327494,380515
23.870014,380516
23.568846,380517
23.575665,380518
23.289923,380519
23.045902,380520
22.707808,380521
23.312605,380522
23.27894,380523
23.391823,380524
23.870865,380525
23.955082,380526
23.579647,380527
24.089188,380528
24.92576,380529
24.76958,380530
24.625309,380531
24.211218,380532
22.98794,380533
23.762596,380534
23.843752,380535
23.663563,380536
23.602512,380537
23.208712,380538
22.807522,380539
22.627972,380540
21.89409,380541
21.257105,380542
21.163591,380543
20.426676,380544
20.753876,380545
20.76425,380546
19.90234,380547
19.2113,380548
18.99542,380549
18.477007,380550
18.704977,380551
18.47464,380552
28.950975,380553
28.686161,380554
26.8253,380555
26.565113,380556
26.515127,380557
27.095276,380558
27.033773,380559
26.663168,380560
26.633896,380561
25.989601,380562
25.417316,380563
25.516544,380564
25.362535,380565
24.774168,380566
24.727604,380567
24.734827,380568
24.02808,380569
24.428589,380570
24.485012,380571
24.1504,380572
24.689299,380573
23.635199,380574
23.233892,380575
22.674898,380576
22.751348,380577
22.756868,380578
23.232779,380579
23.07595,380580
23.597939,380581
23.67459,380582
22.733864,380583
22.922949,380584
22.873438,380585
23.495817,380586
24.076448,380587
24.148987,380588
23.939613,380589
24.333763,380590
24.726976,380591
24.829065,380592
24.55082,380593
23.763954,380594
24.013544,380595
24.19272,380596
23.694344,380597
22.664972,380598
22.149115,380599
21.794428,380600
21.58373,380601
21.342958,380602
21.138063,380603
19.982456,380604
20.296078,380605
19.461824,380606
18.881693,380607
18.386116,380608
17.540327,380609
16.677776,380610
16.712631,380611
17.076647,380612
16.487377,380613
26.463675,380614
25.993402,380615
24.433376,380616
24.00458,380617
24.755749,380618
24.405733,380619
24.2756,380620
23.68369,380621
24.646717,380622
24.126509,380623
23.494226,380624
23.552067,380625
23.424858,380626
22.487381,380627
23.112543,380628
22.258013,380629
22.11614,380630
21.974243,380631
22.322683,380632
22.653275,380633
22.8912,380634
22.438087,380635
22.056,380636
20.834606,380637
21.407516,380638
22.239689,380639
21.678669,380640
21.849463,380641
21.84307,380642
22.264885,380643
21.38128,380644
21.357853,380645
21.334099,380646
21.593924,380647
22.294186,380648
22.201145,380649
21.710987,380650
21.858475,380651
22.094006,380652
22.195883,380653
22.110107,380654
22.063725,380655
21.881208,380656
21.585114,380657
21.069792,380658
20.683487,380659
20.419954,380660
19.916325,380661
19.507195,380662
19.68495,380663
19.25903,380664
18.202013,380665
18.559977,380666
18.666586,380667
18.182365,380668
17.549677,380669
16.93585,380670
15.849245,380671
16.071974,380672
15.972315,380673
15.404673,380674
23.97798,380675
24.899643,380676
24.846363,380677
24.643751,380678
24.53041,380679
24.033731,380680
23.686584,380681
23.646996,380682
23.93785,380683
23.735346,380684
23.229412,380685
23.292019,380686
23.052711,380687
23.02195,380688
22.647394,380689
22.19974,380690
22.818907,380691
22.62641,380692
22.543375,380693
22.371473,380694
22.083895,380695
22.397661,380696
20.961363,380697
20.846981,380698
20.851055,380699
21.021938,380700
20.947094,380701
20.8415,380702
21.20912,380703
21.108572,380704
21.649843,380705
21.627827,380706
21.361492,380707
21.623287,380708
22.153849,380709
22.092058,380710
21.694006,380711
21.541908,380712
22.292164,380713
21.55316,380714
21.890802,380715
21.828766,380716
20.636578,380717
20.78234,380718
20.868801,380719
20.49397,380720
20.096489,380721
18.939417,380722
18.463634,380723
18.410648,380724
17.735199,380725
17.682444,380726
17.449873,380727
17.532368,380728
17.307266,380729
16.08986,380730
15.931116,380731
15.700664,380732
15.700885,380733
15.404234,380734
15.003235,380735
22.181932,380736
22.282125,380737
21.678572,380738
21.639214,380739
21.52414,380740
20.912418,380741
20.88533,380742
20.860294,380743
21.05013,380744
21.342644,380745
20.671776,380746
20.128302,380747
20.409636,380748
20.335783,380749
20.095165,380750
20.251947,380751
20.403795,380752
20.241043,380753
20.040457,380754
19.962393,380755
19.744291,380756
19.482672,380757
18.498909,380758
17.946642,380759
17.989285,380760
17.982353,380761
17.702295,380762
18.08104,380763
17.759077,380764
17.67566,380765
18.04377,380766
18.239035,380767
18.24634,380768
18.720219,380769
18.748495,380770
18.403023,380771
17.947943,380772
18.524557,380773
18.788404,380774
17.864948,380775
18.035738,380776
18.0525,380777
17.663576,380778
17.901812,380779
17.82647,380780
17.164673,380781
16.439753,380782
15.9077635,380783
15.683895,380784
15.427397,380785
15.428022,380786
14.834619,380787
14.285771,380788
14.035593,380789
13.945719,380790
13.898227,380791
13.308135,380792
12.741379,380793
12.185086,380794
11.795393,380795
11.366762,380796
18.378336,380797
18.12386,380798
17.722078,380799
17.271452,380800
17.072882,380801
16.933424,380802
17.065529,380803
17.15973,380804
17.350412,380805
17.259445,380806
17.00716,380807
16.132221,380808
16.449514,380809
16.358688,380810
16.084087,380811
16.807407,380812
16.944288,380813
17.17235,380814
16.818815,380815
16.248384,380816
15.667009,380817
15.143277,380818
14.8891,380819
14.542624,380820
14.36513,380821
13.590504,380822
13.615883,380823
13.081456,380824
13.217763,380825
13.423429,380826
14.069003,380827
14.100586,380828
14.087794,380829
14.499497,380830
15.007487,380831
14.550169,380832
14.078081,380833
14.485706,380834
14.790327,380835
14.669186,380836
14.671329,380837
14.527815,380838
14.287528,380839
14.253988,380840
14.158174,380841
14.106967,380842
13.351009,380843
12.734007,380844
12.7025,380845
12.48116,380846
12.332901,380847
11.528133,380848
11.662287,380849
11.3824835,380850
11.260065,380851
10.674012,380852
9.972155,380853
9.825512,380854
9.798635,380855
9.877631,380856
9.4396105,380857
15.610963,380858
15.786827,380859
15.385666,380860
15.166167,380861
15.134911,380862
15.298534,380863
15.262715,380864
15.014567,380865
14.688271,380866
14.488738,380867
14.194264,380868
13.948786,380869
13.629635,380870
14.2744465,380871
13.964834,380872
13.940832,380873
14.628593,380874
14.319165,380875
14.252226,380876
13.599849,380877
13.464238,380878
13.378557,380879
12.800349,380880
11.595018,380881
11.943198,380882
12.212251,380883
11.443859,380884
11.725396,380885
11.699159,380886
11.118982,380887
11.297951,380888
11.24629,380889
11.31428,380890
11.609433,380891
11.505285,380892
11.644236,380893
11.841109,380894
12.349587,380895
12.528857,380896
12.5096,380897
11.813898,380898
11.41165,380899
11.410631,380900
11.485234,380901
11.206431,380902
11.092043,380903
10.902514,380904
10.350035,380905
9.686723,380906
9.853285,380907
9.579642,380908
9.086039,380909
9.508268,380910
9.360582,380911
8.9772,380912
8.010242,380913
7.4472923,380914
7.0986266,380915
6.9803567,380916
6.9593115,380917
6.344566,380918
16.445923,380919
16.781824,380920
16.79022,380921
16.637072,380922
16.600426,380923
16.36211,380924
16.162031,380925
16.327526,380926
16.994637,380927
17.051615,380928
16.473356,380929
15.83889,380930
15.81791,380931
15.905541,380932
15.649314,380933
15.845352,380934
15.87318,380935
15.628068,380936
15.574078,380937
15.143227,380938
14.619387,380939
14.151437,380940
13.30689,380941
12.851083,380942
13.00675,380943
12.850647,380944
12.471339,380945
12.270131,380946
12.211901,380947
11.646105,380948
12.024924,380949
12.048928,380950
12.065518,380951
12.32035,380952
12.268695,380953
12.174619,380954
12.930112,380955
13.075933,380956
13.789899,380957
13.955166,380958
13.591033,380959
13.207753,380960
13.041534,380961
13.177516,380962
13.130569,380963
12.97336,380964
12.551123,380965
12.058685,380966
11.239354,380967
11.370473,380968
11.123412,380969
10.221479,380970
10.177734,380971
10.279483,380972
9.888723,380973
9.980255,380974
9.750098,380975
9.314826,380976
8.9742155,380977
8.852088,380978
8.42642,380979
19.86946,380980
20.294847,380981
20.065865,380982
20.112436,380983
19.81468,380984
19.68239,380985
19.648176,380986
19.590609,380987
19.853844,380988
19.86117,380989
20.094471,380990
19.891943,380991
19.463367,380992
19.395607,380993
18.96973,380994
18.893751,380995
18.865686,380996
18.618374,380997
18.74078,380998
18.812677,380999
17.82493,381000
17.88647,381001
17.523434,381002
16.602217,381003
16.402407,381004
16.121725,381005
16.29187,381006
16.552597,381007
15.581855,381008
15.810118,381009
15.12985,381010
15.529892,381011
15.72176,381012
15.693951,381013
15.807551,381014
16.06786,381015
15.63126,381016
16.190691,381017
16.557747,381018
17.00796,381019
16.532152,381020
16.545803,381021
16.387924,381022
16.263271,381023
16.069328,381024
15.661807,381025
15.0052,381026
14.355499,381027
13.927855,381028
13.640161,381029
13.403467,381030
12.682568,381031
12.5106,381032
12.299466,381033
12.381128,381034
11.961706,381035
11.609144,381036
10.572781,381037
10.2947,381038
9.779857,381039
9.692084,381040
18.852852,381041
19.117266,381042
19.26366,381043
18.767138,381044
18.73755,381045
18.725565,381046
18.609491,381047
18.651388,381048
18.77475,381049
19.198925,381050
19.113806,381051
19.000166,381052
18.538622,381053
18.232435,381054
17.805098,381055
18.28281,381056
18.511824,381057
18.069033,381058
17.809965,381059
18.291847,381060
17.531963,381061
17.14034,381062
16.643084,381063
15.921784,381064
15.839396,381065
15.333529,381066
15.340261,381067
15.723267,381068
15.747693,381069
14.673014,381070
14.062732,381071
14.29724,381072
14.513322,381073
14.600681,381074
14.698795,381075
14.993128,381076
15.276221,381077
15.166773,381078
15.443566,381079
15.799918,381080
15.461174,381081
15.615173,381082
15.571117,381083
15.442135,381084
15.402979,381085
15.029592,381086
14.298043,381087
13.482632,381088
13.011575,381089
12.791696,381090
12.452412,381091
12.100054,381092
11.79436,381093
11.644924,381094
11.549661,381095
11.261542,381096
10.901939,381097
10.001699,381098
9.998743,381099
9.472398,381100
9.245668,381101
20.056873,381102
20.243643,381103
20.166027,381104
19.553112,381105
19.39398,381106
19.729544,381107
19.203997,381108
19.238071,381109
19.789322,381110
19.769218,381111
19.579529,381112
19.411236,381113
19.220572,381114
18.867199,381115
18.560232,381116
19.078869,381117
18.922781,381118
18.411263,381119
18.612486,381120
18.994213,381121
18.02971,381122
17.738491,381123
17.898815,381124
16.674332,381125
16.670206,381126
16.377056,381127
16.68362,381128
16.583551,381129
15.939428,381130
15.410131,381131
15.153765,381132
14.991544,381133
15.836557,381134
16.293438,381135
15.940908,381136
15.906912,381137
15.571204,381138
15.65655,381139
15.884565,381140
15.951013,381141
16.077774,381142
16.133936,381143
15.711264,381144
15.7942295,381145
15.584177,381146
15.493512,381147
15.401812,381148
13.813162,381149
13.666657,381150
13.570296,381151
13.167835,381152
12.800714,381153
12.538246,381154
12.535387,381155
12.472753,381156
11.784241,381157
11.499407,381158
10.331032,381159
10.246373,381160
9.562445,381161
9.443143,381162
21.84332,381163
21.959417,381164
21.770346,381165
21.384815,381166
20.822105,381167
20.643448,381168
20.622034,381169
20.76047,381170
20.698267,381171
20.312944,381172
20.930485,381173
20.969322,381174
20.611015,381175
20.133844,381176
20.0234,381177
20.39606,381178
20.364239,381179
20.29377,381180
20.200615,381181
20.202753,381182
19.941208,381183
19.899466,381184
19.656033,381185
19.134037,381186
17.664888,381187
17.91216,381188
17.863941,381189
17.681581,381190
17.750822,381191
17.461426,381192
17.906755,381193
17.932646,381194
17.85511,381195
18.05403,381196
17.871761,381197
17.836063,381198
16.837566,381199
16.845419,381200
17.150555,381201
17.764946,381202
17.548923,381203
17.048035,381204
16.60065,381205
16.447794,381206
16.579674,381207
16.361666,381208
16.200853,381209
15.548892,381210
14.552566,381211
14.48611,381212
14.095185,381213
14.239754,381214
14.574747,381215
14.582092,381216
14.826287,381217
13.971685,381218
13.547845,381219
12.75615,381220
11.999302,381221
12.167714,381222
11.471525,381223
22.13161,381224
22.24877,381225
21.660074,381226
21.281992,381227
21.077805,381228
20.760946,381229
20.806389,381230
21.036095,381231
21.002485,381232
20.530087,381233
20.72027,381234
21.02348,381235
20.384748,381236
20.263706,381237
19.861057,381238
20.15974,381239
20.407923,381240
20.170263,381241
20.083271,381242
19.997923,381243
19.958225,381244
19.69586,381245
19.410814,381246
19.387589,381247
17.564302,381248
17.651617,381249
17.561142,381250
17.60623,381251
17.711563,381252
17.368036,381253
17.533285,381254
17.911743,381255
18.05467,381256
18.202349,381257
18.335566,381258
18.263218,381259
17.0567,381260
16.848007,381261
16.987652,381262
17.488262,381263
17.663828,381264
17.426605,381265
16.953249,381266
17.07783,381267
16.851566,381268
16.15401,381269
16.086533,381270
14.756091,381271
14.240715,381272
14.4026,381273
14.423325,381274
14.551881,381275
14.359339,381276
14.856454,381277
14.759015,381278
14.523562,381279
13.397616,381280
12.583487,381281
11.78762,381282
12.394829,381283
11.7556505,381284
23.793312,381285
23.722462,381286
23.359938,381287
22.993711,381288
22.709774,381289
22.689972,381290
22.647005,381291
22.644142,381292
22.91889,381293
22.668562,381294
22.615997,381295
22.392815,381296
22.059086,381297
21.57878,381298
21.058296,381299
20.96354,381300
21.120466,381301
20.684383,381302
20.3357,381303
20.63024,381304
21.090225,381305
20.307173,381306
20.512415,381307
19.97627,381308
19.113594,381309
18.708471,381310
18.69757,381311
19.054451,381312
18.755924,381313
18.535753,381314
18.879208,381315
19.217562,381316
19.170765,381317
19.406784,381318
19.887648,381319
19.340305,381320
18.587435,381321
18.376942,381322
18.927336,381323
18.757074,381324
18.936993,381325
18.438961,381326
17.99548,381327
18.150253,381328
17.79791,381329
17.681526,381330
16.578316,381331
15.513946,381332
15.294268,381333
15.273838,381334
16.01517,381335
16.046963,381336
16.380527,381337
16.579264,381338
16.290852,381339
15.726943,381340
15.001282,381341
14.457966,381342
13.303208,381343
12.986916,381344
12.657991,381345
25.062864,381346
24.956465,381347
24.34291,381348
24.339579,381349
24.283564,381350
24.19339,381351
23.971327,381352
23.99744,381353
23.911116,381354
23.817127,381355
23.92792,381356
23.786024,381357
23.094704,381358
23.011961,381359
22.354124,381360
21.725384,381361
21.888632,381362
21.57587,381363
21.188377,381364
21.399788,381365
21.33773,381366
20.864534,381367
20.500628,381368
20.387455,381369
18.722742,381370
18.811415,381371
18.668808,381372
19.21252,381373
19.684647,381374
19.844278,381375
19.909712,381376
20.500015,381377
20.109896,381378
20.574371,381379
20.952066,381380
20.586493,381381
19.294043,381382
19.108805,381383
19.617113,381384
19.783504,381385
20.243176,381386
19.484856,381387
18.591808,381388
18.929813,381389
18.95631,381390
18.280901,381391
17.642862,381392
16.043682,381393
15.868989,381394
16.135597,381395
15.872681,381396
16.12129,381397
15.898858,381398
16.393148,381399
16.267626,381400
15.851007,381401
15.33298,381402
14.954653,381403
14.496876,381404
14.152689,381405
13.255725,381406
26.52729,381407
26.573732,381408
25.986301,381409
25.864025,381410
25.898848,381411
25.891254,381412
25.67308,381413
25.595236,381414
25.594175,381415
25.110178,381416
25.456614,381417
25.300898,381418
24.981936,381419
24.696383,381420
24.750164,381421
23.698341,381422
23.027267,381423
22.690512,381424
22.708292,381425
22.492334,381426
22.27843,381427
21.924953,381428
21.850676,381429
20.969631,381430
20.060402,381431
19.592543,381432
19.888952,381433
20.008327,381434
20.88939,381435
20.560207,381436
20.450613,381437
21.13495,381438
21.584707,381439
22.216724,381440
22.13346,381441
21.534363,381442
21.154867,381443
20.12932,381444
21.09497,381445
21.336323,381446
21.554844,381447
21.181797,381448
20.012135,381449
20.244148,381450
20.78891,381451
19.608597,381452
19.154215,381453
17.895746,381454
17.412027,381455
17.474472,381456
18.076498,381457
18.578215,381458
18.479048,381459
18.827827,381460
18.628357,381461
18.247517,381462
17.301403,381463
17.168047,381464
16.948969,381465
16.136995,381466
14.738672,381467
26.54005,381468
26.807785,381469
26.391596,381470
26.295052,381471
26.076696,381472
26.04841,381473
25.905579,381474
25.730846,381475
25.685295,381476
25.425224,381477
25.699919,381478
25.779005,381479
25.094843,381480
24.519573,381481
24.344656,381482
23.890415,381483
23.97042,381484
24.060602,381485
23.292818,381486
23.257946,381487
22.713732,381488
22.073128,381489
22.305807,381490
21.843435,381491
20.708078,381492
20.50452,381493
20.447199,381494
20.86361,381495
20.86591,381496
20.206188,381497
20.84191,381498
21.253359,381499
21.957453,381500
22.347363,381501
22.713146,381502
23.01504,381503
22.065144,381504
21.477112,381505
21.087523,381506
21.583387,381507
21.512999,381508
21.382679,381509
21.127195,381510
21.074646,381511
20.777487,381512
20.17752,381513
19.334711,381514
18.455109,381515
18.848684,381516
18.703358,381517
18.654373,381518
19.202238,381519
19.210587,381520
19.90667,381521
19.924849,381522
19.470892,381523
19.333948,381524
18.097174,381525
17.74027,381526
17.388016,381527
15.918553,381528
26.89671,381529
26.895594,381530
26.65681,381531
26.631647,381532
26.218216,381533
26.225855,381534
26.030436,381535
25.841503,381536
25.879442,381537
25.540031,381538
25.855783,381539
25.832832,381540
25.345472,381541
24.652323,381542
24.74474,381543
24.414196,381544
24.233215,381545
24.322813,381546
24.080763,381547
23.883701,381548
23.04473,381549
22.339783,381550
23.003012,381551
22.693336,381552
20.967499,381553
20.892742,381554
20.823055,381555
21.214779,381556
21.063557,381557
20.674177,381558
20.840971,381559
21.40343,381560
22.340626,381561
22.856764,381562
23.122107,381563
23.48762,381564
22.449375,381565
21.534412,381566
21.83369,381567
21.859234,381568
22.16488,381569
21.98442,381570
21.848577,381571
21.825983,381572
21.384546,381573
20.586058,381574
20.100267,381575
19.551851,381576
19.45298,381577
18.981327,381578
19.447256,381579
19.370546,381580
19.705221,381581
19.944344,381582
19.895332,381583
19.542217,381584
19.509745,381585
19.04068,381586
18.912407,381587
17.93239,381588
16.804184,381589
27.195375,381590
27.54543,381591
27.279028,381592
27.037243,381593
26.604763,381594
26.353426,381595
26.138754,381596
26.216686,381597
25.726637,381598
25.237392,381599
25.494843,381600
25.817022,381601
25.301388,381602
25.067863,381603
24.734505,381604
24.697762,381605
24.683199,381606
24.195059,381607
24.107273,381608
23.00622,381609
23.064993,381610
22.83431,381611
23.034338,381612
22.370106,381613
22.246729,381614
21.092775,381615
20.688957,381616
20.974237,381617
20.822096,381618
21.352005,381619
20.843243,381620
21.13672,381621
22.107359,381622
22.988756,381623
23.61624,381624
23.76477,381625
23.173117,381626
21.490395,381627
21.573246,381628
21.368252,381629
21.567654,381630
22.04063,381631
22.038692,381632
21.348106,381633
20.601934,381634
20.519304,381635
20.708519,381636
19.200857,381637
19.219814,381638
19.0518,381639
19.080683,381640
20.424492,381641
20.095196,381642
19.711735,381643
19.298431,381644
19.362755,381645
19.222414,381646
19.24299,381647
18.421885,381648
17.873058,381649
16.22011,381650
27.30943,381651
27.636131,381652
27.639143,381653
27.48074,381654
26.90007,381655
26.438185,381656
26.235455,381657
26.211218,381658
25.993214,381659
25.147158,381660
25.456896,381661
25.810776,381662
25.541046,381663
25.151701,381664
24.77556,381665
24.815018,381666
24.657108,381667
24.164139,381668
23.536818,381669
22.88657,381670
22.940722,381671
22.67742,381672
22.625189,381673
22.182505,381674
22.312948,381675
20.868212,381676
20.70561,381677
20.826761,381678
20.820236,381679
20.945793,381680
20.808874,381681
21.063679,381682
22.011726,381683
22.646091,381684
23.529905,381685
23.53039,381686
23.167057,381687
21.51402,381688
21.382498,381689
21.449514,381690
21.407278,381691
21.993172,381692
22.002043,381693
21.345205,381694
20.713562,381695
20.532269,381696
20.421267,381697
19.284021,381698
18.992788,381699
19.154272,381700
18.628885,381701
20.40278,381702
20.05027,381703
19.843279,381704
19.407457,381705
19.31347,381706
19.182947,381707
19.207096,381708
18.372421,381709
17.808903,381710
16.207834,381711
27.323397,381712
27.755423,381713
27.708347,381714
27.472342,381715
26.919592,381716
26.491253,381717
26.24462,381718
25.791986,381719
25.60687,381720
24.894539,381721
25.161856,381722
25.989405,381723
24.860466,381724
24.47626,381725
24.52754,381726
24.489798,381727
24.226456,381728
23.202892,381729
22.921734,381730
22.43998,381731
22.00927,381732
22.277964,381733
21.940119,381734
21.15572,381735
21.08688,381736
20.241133,381737
19.95349,381738
20.092701,381739
19.944681,381740
19.905611,381741
20.014935,381742
20.264668,381743
21.049656,381744
22.007412,381745
23.011326,381746
23.39731,381747
22.873312,381748
20.761677,381749
21.015968,381750
21.405418,381751
22.101332,381752
21.843424,381753
21.556082,381754
20.578476,381755
20.269842,381756
20.046867,381757
19.787601,381758
18.966145,381759
18.800417,381760
18.70157,381761
18.642426,381762
18.7333,381763
19.512774,381764
19.505407,381765
19.350378,381766
19.348692,381767
19.179735,381768
19.516987,381769
18.958845,381770
17.724594,381771
16.55203,381772
20.403925,381773
18.723995,381774
18.324173,381775
18.718298,381776
19.421309,381777
18.53377,381778
18.577343,381779
18.82095,381780
18.364363,381781
17.38179,381782
17.51728,381783
17.78401,381784
18.461582,381785
18.697355,381786
19.44413,381787
19.385187,381788
19.385607,381789
19.129559,381790
18.453217,381791
17.485641,381792
17.758318,381793
17.650867,381794
17.922422,381795
17.988562,381796
18.130243,381797
17.688387,381798
17.783205,381799
17.687508,381800
16.754267,381801
16.589691,381802
16.738544,381803
16.805588,381804
16.861883,381805
16.854975,381806
16.698793,381807
16.558239,381808
16.97337,381809
16.98975,381810
16.878885,381811
17.541006,381812
16.977913,381813
17.167957,381814
17.12666,381815
16.966696,381816
17.28271,381817
16.632507,381818
16.350672,381819
15.714983,381820
15.26897,381821
15.403784,381822
15.327483,381823
14.697104,381824
15.423786,381825
15.574915,381826
15.591331,381827
16.07177,381828
16.00406,381829
15.890398,381830
15.111372,381831
15.20471,381832
15.54848,381833
21.082869,381834
20.292095,381835
19.99901,381836
19.342794,381837
19.768084,381838
19.364859,381839
19.33288,381840
19.279655,381841
18.980114,381842
18.502048,381843
18.51813,381844
18.745035,381845
19.02743,381846
19.108112,381847
19.749775,381848
19.692694,381849
19.68706,381850
19.451946,381851
19.271305,381852
17.961596,381853
18.153383,381854
17.50766,381855
18.290812,381856
18.098526,381857
18.620522,381858
18.210714,381859
18.283678,381860
18.079098,381861
17.496439,381862
17.102316,381863
17.32364,381864
17.615438,381865
17.664219,381866
17.433287,381867
17.667685,381868
16.680286,381869
17.14168,381870
17.141819,381871
17.336237,381872
17.327686,381873
16.549902,381874
16.640892,381875
16.081251,381876
15.988163,381877
16.622168,381878
16.42968,381879
16.081776,381880
15.157747,381881
14.447565,381882
14.306581,381883
14.385927,381884
13.716727,381885
14.203408,381886
14.304686,381887
14.079155,381888
13.950951,381889
13.921557,381890
13.587721,381891
13.8961115,381892
13.689552,381893
13.941242,381894
21.727749,381895
21.094582,381896
20.768728,381897
21.533997,381898
21.762953,381899
20.913568,381900
20.762972,381901
20.894264,381902
20.936287,381903
20.038378,381904
19.821924,381905
19.952599,381906
19.932268,381907
20.400759,381908
20.608816,381909
20.557714,381910
20.423,381911
20.792055,381912
20.93002,381913
18.423613,381914
18.268482,381915
18.154718,381916
17.954212,381917
17.8349,381918
18.356693,381919
18.139263,381920
18.29244,381921
18.083988,381922
18.081425,381923
17.957571,381924
17.772526,381925
17.80668,381926
17.753296,381927
18.06045,381928
18.443548,381929
18.398567,381930
18.123266,381931
18.554049,381932
18.853004,381933
19.237776,381934
18.363182,381935
17.901464,381936
17.177359,381937
16.894188,381938
17.815674,381939
17.075148,381940
16.319796,381941
15.495441,381942
15.240022,381943
14.547581,381944
14.593295,381945
14.239655,381946
14.425887,381947
14.50769,381948
13.906338,381949
13.883505,381950
13.616251,381951
13.665188,381952
13.5363865,381953
13.533479,381954
13.317372,381955
23.973282,381956
23.016191,381957
23.541826,381958
23.749607,381959
23.447193,381960
22.915817,381961
22.956436,381962
22.322472,381963
22.616705,381964
21.425207,381965
21.330132,381966
21.326063,381967
21.288101,381968
22.035458,381969
22.272118,381970
22.209972,381971
22.231052,381972
22.617441,381973
22.452795,381974
20.382517,381975
19.677711,381976
19.810045,381977
19.655775,381978
19.577723,381979
19.631199,381980
19.600164,381981
19.63941,381982
19.666376,381983
19.480316,381984
19.358347,381985
19.256943,381986
19.248901,381987
19.374596,381988
19.4874,381989
19.703053,381990
19.579678,381991
19.882013,381992
20.529968,381993
20.662851,381994
20.557734,381995
20.466724,381996
19.708952,381997
19.523981,381998
19.264956,381999
19.596258,382000
18.565327,382001
17.780577,382002
16.920938,382003
16.852959,382004
16.181915,382005
16.180698,382006
16.007141,382007
16.141165,382008
16.220526,382009
15.555733,382010
15.365123,382011
15.106628,382012
15.239834,382013
15.095359,382014
15.244261,382015
14.851974,382016
26.3009,382017
25.477812,382018
25.398193,382019
25.585651,382020
25.42323,382021
25.139582,382022
25.076498,382023
24.920527,382024
24.841785,382025
24.538322,382026
23.441072,382027
23.136885,382028
22.815237,382029
23.50699,382030
23.418818,382031
23.490612,382032
23.890005,382033
23.70863,382034
23.685978,382035
21.972666,382036
21.640863,382037
20.920408,382038
20.521952,382039
20.741604,382040
20.392765,382041
21.074581,382042
20.941954,382043
20.976873,382044
20.754662,382045
20.962627,382046
21.192568,382047
21.376059,382048
21.384212,382049
21.767157,382050
21.910692,382051
21.89341,382052
22.620052,382053
22.628155,382054
22.668367,382055
22.464907,382056
22.411602,382057
22.251036,382058
22.38302,382059
22.09885,382060
22.087048,382061
21.42223,382062
21.253553,382063
19.593538,382064
18.342136,382065
18.410885,382066
